# E [eV], EF_E [erg/cm2s], sigma_EF_E [erg/cm2s]
4.946817944386681098e-01,1.418014051165761882e-12,5.530254799546476022e-14
4.947597042090899899e-01,1.415767241075313265e-12,5.521492240193726829e-14
4.948376385241325393e-01,1.427953425628491009e-12,5.569018359951120185e-14
4.949155973953960341e-01,1.436138116174270343e-12,5.600938653079659272e-14
4.949935808344885779e-01,1.412012140670636381e-12,5.506847348615486575e-14
4.950715888530254905e-01,1.414869403488114484e-12,5.517990673603651583e-14
4.951496214626291970e-01,1.424111390484044438e-12,5.554034422887778421e-14
4.952276786749295057e-01,1.430618441535559677e-12,5.579411921988687858e-14
4.953057605015637188e-01,1.411405978735935427e-12,5.504483317070152822e-14
4.953838669541763551e-01,1.422113390672535950e-12,5.546242223622895186e-14
4.954619980444194272e-01,1.447632645737845747e-12,5.645767318377603658e-14
4.955401537839519976e-01,1.424420683801892471e-12,5.555240666827385675e-14
4.956183341844409007e-01,1.409613027407036632e-12,5.497490806887447822e-14
4.956965392575598539e-01,1.413965537731292231e-12,5.514465597152044907e-14
4.957747690149904018e-01,1.392541702797007857e-12,5.430912640908335198e-14
4.958530234684212501e-01,1.391235777137232776e-12,5.425819530835212523e-14
4.959313026295483762e-01,1.366350850319994512e-12,5.328768316247983156e-14
4.960096065100753626e-01,1.424433048820293795e-12,5.555288890399150477e-14
4.960879351217130639e-01,1.445846520385762539e-12,5.638801429504478698e-14
4.961662884761798287e-01,1.406114472603151392e-12,5.483846443152295284e-14
4.962446665852012218e-01,1.407615694772308755e-12,5.489701209612008844e-14
4.963230694605103022e-01,1.410244624808062494e-12,5.499954036751448689e-14
4.964014971138477894e-01,1.399689906596465905e-12,5.458790635726221942e-14
4.964799495569613974e-01,1.420861641732436214e-12,5.541360402756506116e-14
4.965584268016065561e-01,1.433231145699009378e-12,5.589601468226141653e-14
4.966369288595461895e-01,1.394093356160794032e-12,5.436964089027101427e-14
4.967154557425504380e-01,1.395482862544740115e-12,5.442383163924490982e-14
4.967940074623967139e-01,1.401230097808070064e-12,5.464797381451478005e-14
4.968725840308706454e-01,1.379540923318996052e-12,5.380209600944089470e-14
4.969511854597644107e-01,1.389340785484567435e-12,5.418429063389817965e-14
4.970298117608782373e-01,1.401196391232428010e-12,5.464665925806473934e-14
4.971084629460197912e-01,1.374708554662982182e-12,5.361363363185635575e-14
4.971871390270037883e-01,1.372120184005849668e-12,5.351268717622818735e-14
4.972658400156526048e-01,1.377190200458193058e-12,5.371041781786957975e-14
4.973445659237966665e-01,1.389276404649524926e-12,5.418177978133152213e-14
4.974233167632730046e-01,1.386677538428729651e-12,5.408042399872050642e-14
4.975020925459269772e-01,1.371340071102281064e-12,5.348226277298901068e-14
4.975808932836105480e-01,1.370561264771818120e-12,5.345188932610095186e-14
4.976597189881840633e-01,1.370596689640870595e-12,5.345327089599400338e-14
4.977385696715148633e-01,1.393026853541734717e-12,5.432804728812770197e-14
4.978174453454778381e-01,1.372143720510641588e-12,5.351360509991506961e-14
4.978963460219558157e-01,1.370886092716165795e-12,5.346455761593051588e-14
4.979752717128386741e-01,1.362675367612275023e-12,5.314433933687877341e-14
5.250236795068541351e-01,1.596269388683267803e-12,6.225450615864749744e-14
5.251114406047336924e-01,1.563922530257646920e-12,6.099297868004827906e-14
5.251992310471869096e-01,1.599027091652996013e-12,6.236205657446689581e-14
5.252870508489334567e-01,1.578776495496890605e-12,6.157228332437879225e-14
5.253749000247042167e-01,1.553900031063254980e-12,6.060210121146699785e-14
5.254627785892388436e-01,1.550178688671489104e-12,6.045696885818812706e-14
5.255506865572872055e-01,1.517763148662652905e-12,5.919276279784351238e-14
5.256386239436093843e-01,1.537501402285363780e-12,5.996255468912924589e-14
5.257265907629747881e-01,1.535665738771813438e-12,5.989096381210078012e-14
5.258145870301629277e-01,1.558639968737852898e-12,6.078695878077632179e-14
5.259026127599633060e-01,1.544614251033263139e-12,6.023995579029731926e-14
5.259906679671751961e-01,1.539571802202389486e-12,6.004330028589324023e-14
5.260787526666079739e-01,1.541043792720038397e-12,6.010070791608154755e-14
5.261668668730806742e-01,1.542636699443560784e-12,6.016283127829892640e-14
5.262550106014224349e-01,1.568029084866438898e-12,6.115313430979116860e-14
5.263431838664722751e-01,1.546092988097820591e-12,6.029762653581505565e-14
5.264313866830793165e-01,1.556464291320365027e-12,6.070210736149428744e-14
5.265196190661023401e-01,1.565873242330592931e-12,6.106905645089318287e-14
5.266078810304103408e-01,1.576752899789151318e-12,6.149336309177695380e-14
5.266961725908821945e-01,1.584965161104769354e-12,6.181364128308605356e-14
5.267844937624066581e-01,1.575706737566677798e-12,6.145256276510048935e-14
5.268728445598825916e-01,1.602766224669088867e-12,6.250788276209451984e-14
5.269612249982191798e-01,1.616693050267365731e-12,6.305102896042732074e-14
5.270496350923347118e-01,1.635829818422822001e-12,6.379736291849011237e-14
5.271380748571583563e-01,1.653924828736654165e-12,6.450306832072956959e-14
5.272265443076289415e-01,1.614479062378645038e-12,6.296468343276721203e-14
5.273150434586955093e-01,1.622151334764414431e-12,6.326390205581221631e-14
5.274035723253168717e-01,1.626235633239935281e-12,6.342318969635753209e-14
5.274921309224620547e-01,1.631365369686735088e-12,6.362324941778272961e-14
5.275807192651099653e-01,1.645531303882297181e-12,6.417572085140964682e-14
5.276693373682499466e-01,1.690496155951051271e-12,6.592935008209105560e-14
5.277579852468812227e-01,1.693826445500283106e-12,6.605923137451110042e-14
5.278466629160127876e-01,1.679749044707863275e-12,6.551021274360672204e-14
5.279353703906642936e-01,1.681918429119833490e-12,6.559481873567356003e-14
5.280241076858650517e-01,1.713137193010250020e-12,6.681235052739981287e-14
5.281128748166546982e-01,1.723754358137211044e-12,6.722641996735128939e-14
5.282016717980827503e-01,1.703184330176818271e-12,6.642418887689597680e-14
5.282904986452092722e-01,1.712884234672819340e-12,6.680248515224001061e-14
5.283793553731039871e-01,1.728318753774294814e-12,6.740443139719756135e-14
5.284682419968471656e-01,1.735693741466109081e-12,6.769205591717830970e-14
5.285571585315287368e-01,1.730044951177976275e-12,6.747175309594113250e-14
5.286461049922493993e-01,1.743984878669230413e-12,6.801541026810004872e-14
5.287350813941195105e-01,1.741575517173310928e-12,6.792144516975918224e-14
5.288240877522598637e-01,1.743775702821176633e-12,6.800725241002594996e-14
5.289131240818013557e-01,1.764074200618485101e-12,6.879889382412097911e-14
5.290021903978850970e-01,1.744922437230022257e-12,6.805197505197092832e-14
5.290912867156624122e-01,1.799971258928451386e-12,7.019887909820966111e-14
5.291804130502947290e-01,1.812963551726725000e-12,7.070557851734233718e-14
5.292695694169539111e-01,1.801794715009010286e-12,7.026999388535146305e-14
5.293587558308218144e-01,1.849000262273405067e-12,7.211101022866285970e-14
5.294479723070907307e-01,1.831785465271587811e-12,7.143963314559198511e-14
5.295372188609627218e-01,1.826236435691000494e-12,7.122322099194908037e-14
5.296264955076510628e-01,1.828523752783121985e-12,7.131242635854181871e-14
5.297158022623782436e-01,1.786917481891890725e-12,6.968978179378380037e-14
5.298051391403776345e-01,1.807916622176156350e-12,7.050874826487016421e-14
5.298945061568928194e-01,1.803514213455798175e-12,7.033705432477618690e-14
5.299839033271773747e-01,1.830214092214790218e-12,7.137834959637688334e-14
5.300733306664955347e-01,1.786441042321817547e-12,6.967120065055095116e-14
5.301627881901216366e-01,1.786264023671370631e-12,6.966429692318352013e-14
5.302522759133402319e-01,1.765780320977693473e-12,6.886543251813010585e-14
5.303417938514466412e-01,1.786301938259002916e-12,6.966577559210117814e-14
5.304313420197459550e-01,1.788263069937699538e-12,6.974225972757034297e-14
5.305209204335539219e-01,1.785334468907689768e-12,6.962804428739996425e-14
5.306105291081967268e-01,1.800614633193248184e-12,7.022397069453673843e-14
5.307001680590104353e-01,1.786397600053676236e-12,6.966950640209343036e-14
5.307898373013419935e-01,1.797493494988871034e-12,7.010224630456602969e-14
5.308795368505485612e-01,1.797953326973156278e-12,7.012017975195315282e-14
5.309692667219977347e-01,1.799244695790268243e-12,7.017054313582051942e-14
5.310590269310669909e-01,1.792970947686353740e-12,6.992586695976785814e-14
5.311488174931451312e-01,1.772223977364528868e-12,6.911673511721669119e-14
5.312386384236305048e-01,1.767694705834381328e-12,6.894009352754093258e-14
5.313284897379325633e-01,1.774221283452304181e-12,6.919463005463991970e-14
5.314183714514706391e-01,1.770120486701831105e-12,6.903469898137147568e-14
5.315082835796747229e-01,1.771625898448032517e-12,6.909341003947332836e-14
5.315982261379851304e-01,1.771716837420769829e-12,6.909695665941008898e-14
5.316881991418530573e-01,1.755945035068766100e-12,6.848185636768194241e-14
5.317782026067398027e-01,1.767256181707486315e-12,6.892299108659203332e-14
5.318682365481169905e-01,1.740081221535776575e-12,6.786316763989534487e-14
5.319583009814671248e-01,1.725967664481896302e-12,6.731273891479402123e-14
5.320483959222827020e-01,1.719549669577000969e-12,6.706243711350310260e-14
5.321385213860672092e-01,1.693558101617064406e-12,6.604876596306557160e-14
5.322286773883345701e-01,1.683101791764927274e-12,6.564096987883222769e-14
5.323188639446089221e-01,1.682900944986359728e-12,6.563313685446809117e-14
5.324090810704250609e-01,1.705774962111630976e-12,6.652522352235366753e-14
5.324993287813285514e-01,1.693611401703931569e-12,6.605084466645338964e-14
5.325896070928749504e-01,1.705369880985255114e-12,6.650942535842500580e-14
5.326799160206310280e-01,1.681708265324926923e-12,6.558662234767220907e-14
5.327702555801738793e-01,1.694311141989979711e-12,6.607813453760926465e-14
5.328606257870907026e-01,1.693139259474656351e-12,6.603243111951165232e-14
5.329510266569799093e-01,1.695822167604833447e-12,6.613706453658855945e-14
5.330414582054502359e-01,1.720754932079439135e-12,6.710944235109818757e-14
5.331319204481209661e-01,1.720728216860778916e-12,6.710840045757043931e-14
5.332224134006221528e-01,1.703879764296153099e-12,6.645131080755003083e-14
5.333129370785942847e-01,1.728045878096081229e-12,6.739378924574723336e-14
5.334034914976886199e-01,1.762114621026522307e-12,6.872247022003442885e-14
5.334940766735667417e-01,1.787214299925565330e-12,6.970135769709710613e-14
5.335846926219014463e-01,1.804146072674806302e-12,7.036169683431750677e-14
5.336753393583757443e-01,1.825870550632987128e-12,7.120895147468656081e-14
5.337660168986834153e-01,1.816921529942467338e-12,7.085993966775628425e-14
5.338567252585287859e-01,1.859472269385395323e-12,7.251941850603048546e-14
5.339474644536269521e-01,1.860972349748690210e-12,7.257792164019898889e-14
5.340382344997037789e-01,1.873724141210844292e-12,7.307524150722299139e-14
5.341290354124957895e-01,1.895559226545659282e-12,7.392680983528078197e-14
5.342198672077503874e-01,1.897048546027517464e-12,7.398489329507324501e-14
5.343107299012250788e-01,1.909603183950784565e-12,7.447452417408066538e-14
5.344016235086886946e-01,1.908362996884476198e-12,7.442615687849464100e-14
5.344925480459206124e-01,1.903288790151565186e-12,7.422826281591110989e-14
5.345835035287109793e-01,1.903597006838674085e-12,7.424028326670835685e-14
5.346744899728607114e-01,1.904183766022530687e-12,7.426316687487876697e-14
5.347655073941811610e-01,1.903797864675280240e-12,7.424811672233599760e-14
5.348565558084948934e-01,1.932780359961256661e-12,7.537843403848907350e-14
5.349476352316350214e-01,1.920830179648066505e-12,7.491237700627466356e-14
5.350387456794456487e-01,1.968787909179496427e-12,7.678272845800042680e-14
5.351298871677814262e-01,1.962752771589400926e-12,7.654735809198670539e-14
5.352210597125078850e-01,1.955161633034289826e-12,7.625130368833737198e-14
5.353122633295013255e-01,1.958747473080501202e-12,7.639115145013961199e-14
5.354034980346490391e-01,1.950957053990065540e-12,7.608732510561262491e-14
5.354947638438489754e-01,1.961399149274855041e-12,7.649456682171941921e-14
5.355860607730100753e-01,1.964971721745384010e-12,7.663389714807004668e-14
5.356773888380520487e-01,1.952699180524143440e-12,7.615526804044166173e-14
5.357687480549054859e-01,1.971026362693028992e-12,7.687002814502820216e-14
5.358601384395116352e-01,1.977587123720640999e-12,7.712589782510507114e-14
5.359515600078230690e-01,1.955874466098479595e-12,7.627910417784076599e-14
5.360430127758029073e-01,1.966702985843316165e-12,7.670141644788939920e-14
5.361344967594252608e-01,1.968113331921026731e-12,7.675641994492010986e-14
5.362260119746750098e-01,1.988518127093373018e-12,7.755220695664161262e-14
5.363175584375483584e-01,1.961509126530521311e-12,7.649885593469040120e-14
5.364091361640519473e-01,1.976733065603437013e-12,7.709258955853411691e-14
5.365007451702037411e-01,1.984149875640819921e-12,7.738184514999204023e-14
5.365923854720322517e-01,1.990642862695748298e-12,7.763507164513425550e-14
5.366840570855774262e-01,1.969812485697050284e-12,7.682268694218502491e-14
5.367757600268896478e-01,1.951381473630072739e-12,7.610387747157290944e-14
5.368674943120307352e-01,1.960067371489271246e-12,7.644262748808164717e-14
5.369592599570732760e-01,1.949625237000797430e-12,7.603538424303116471e-14
5.370510569781008492e-01,1.967630629324769364e-12,7.673759454366607386e-14
5.371428853912080248e-01,1.963070199391097073e-12,7.655973777625285774e-14
5.372347452125003642e-01,1.937300205702169501e-12,7.555470802238468093e-14
5.373266364580945309e-01,1.965857470052714366e-12,7.666844133205592734e-14
5.374185591441184018e-01,1.954813942388202099e-12,7.623774375313995305e-14
5.375105132867102897e-01,1.941888254567460837e-12,7.573364192813104512e-14
5.376024989020201650e-01,1.956914523710202248e-12,7.631966642469795400e-14
5.376945160062087670e-01,1.979014425050359260e-12,7.718156257696408314e-14
5.377865646154479373e-01,1.976197579175269887e-12,7.707170558783559031e-14
5.378786447459207309e-01,1.957280994007732076e-12,7.633395876630162466e-14
5.379707564138209719e-01,1.948780531965011010e-12,7.600244074663549754e-14
5.380628996353539195e-01,1.922967329119387223e-12,7.499572583565617401e-14
5.381550744267358244e-01,1.933265270563788773e-12,7.539734555198782768e-14
5.382472808041940393e-01,1.949678307158835880e-12,7.603745397919467193e-14
5.383395187839669083e-01,1.928008521649371984e-12,7.519233234432556967e-14
5.384317883823039885e-01,1.914160601804289264e-12,7.465226347036734459e-14
5.385240896154662726e-01,1.928803880508194726e-12,7.522335133981965973e-14
5.386164224997251893e-01,1.892188998495607737e-12,7.379537094132877203e-14
5.387087870513642685e-01,1.866042903016556494e-12,7.277567321764577373e-14
5.388011832866776984e-01,1.844118888196694674e-12,7.192063663967116187e-14
5.388936112219705477e-01,1.835691910098606349e-12,7.159198449384570498e-14
5.389860708735596528e-01,1.819402549984278277e-12,7.095669944938691068e-14
5.390785622577727310e-01,1.827143618424153944e-12,7.125860111854206208e-14
5.391710853909487122e-01,1.842999226578806354e-12,7.187696983657351181e-14
5.392636402894379621e-01,1.841636845899343006e-12,7.182383699007443902e-14
5.393562269696019484e-01,1.838943220628456770e-12,7.171878560450987400e-14
5.394488454478130190e-01,1.858418481460406600e-12,7.247832077695591847e-14
5.395414957404555123e-01,1.842507086561778798e-12,7.185777637590944280e-14
5.396341778639245357e-01,1.834878630558011487e-12,7.156026659176250868e-14
5.397268918346265210e-01,1.828047172553596835e-12,7.129383972959034108e-14
5.398196376689790021e-01,1.863883022642582975e-12,7.269143788306079659e-14
5.399124153834112816e-01,1.872938494124749202e-12,7.304460127086528289e-14
5.400052249943635418e-01,1.890572405643834198e-12,7.373232382010960107e-14
5.400980665182875118e-01,1.914818782471044617e-12,7.467793251637080135e-14
5.401909399716461335e-01,1.953311838421653822e-12,7.617916169844456155e-14
5.402838453709133404e-01,1.957613116894032240e-12,7.634691155886732675e-14
